 


Sub-Daily Data Between Two Dates
CHICAGO MIDWAY AP (IL)
14819
Lat/Lon/Elev: 41.7861/-87.7522/612 ft

Date,Time,Temp (F),Dewpt (F),Wind Spd (mph),Wind Direction (deg),Peak Wind Gust(mph),Atm Press (hPa),Sea Lev Press (hPa),Precip (in),
1999-05-29,21:53,75,55,6,140,m,M,1018.70,0.00,
1999-05-29,22:53,75,52,8,190,m,M,1018.60,0.00,
1999-05-29,23:53,73,52,8,200,m,M,1018.90,0.00,
1999-05-30,00:53,72,52,5,220,m,M,1018.90,0.00,
1999-05-30,01:53,70,52,5,240,m,M,1019.00,0.00,
1999-05-30,03:00,69,51,3,220,m,997.20,1019.00,0.00,
1999-05-30,03:53,66,52,0,0,m,M,1019.20,0.00,
1999-05-30,04:53,66,52,3,190,m,M,1019.70,0.00,
1999-05-30,05:53,70,54,3,180,m,M,1020.10,0.00,
1999-05-30,06:53,73,54,6,170,m,M,1020.10,0.00,
1999-05-30,07:53,79,55,6,210,m,M,1020.20,0.00,
1999-05-30,08:53,81,55,8,180,m,M,1019.50,m,
1999-05-30,09:53,82,52,13,210,m,M,1018.90,0.00,
1999-05-30,10:53,82,54,11,190,m,M,1018.60,0.00,
1999-05-30,11:53,84,54,10,200,m,M,1018.10,0.00,
1999-05-30,12:53,84,54,11,180,m,M,1017.40,0.00,
1999-05-30,13:53,82,55,13,150,m,M,1016.80,0.00,
1999-05-30,15:00,84,55,8,190,m,994.20,1015.80,0.00,
1999-05-30,15:53,82,55,21,160,26,M,1015.20,0.00,
1999-05-30,16:53,75,63,11,120,m,M,1015.20,0.00,
1999-05-30,17:53,73,66,8,130,m,M,1014.90,0.00,
1999-05-30,18:53,73,61,10,150,m,M,1014.70,0.00,
1999-05-30,19:53,73,63,10,170,m,M,1014.80,0.00,
1999-05-30,21:00,72,62,13,180,m,993.20,1014.90,0.00,
1999-05-30,21:53,72,64,11,180,m,M,1014.90,0.00,
1999-05-30,22:53,70,M,10,180,m,M,1014.40,0.00,
1999-05-30,23:53,70,46,8,180,m,M,1013.80,0.00,
1999-05-31,00:53,68,50,8,180,m,M,1013.30,0.00,
1999-05-31,01:53,68,34,8,180,m,M,1012.90,0.00,
1999-05-31,03:00,67,33,8,190,m,990.50,1012.10,0.00,
1999-05-31,03:53,66,M,8,170,m,M,1011.90,0.00,
1999-05-31,04:53,66,63,7,180,m,M,1011.50,0.00,
1999-05-31,05:53,68,63,10,200,m,M,1011.50,0.00,
1999-05-31,06:53,70,63,13,200,m,M,1010.90,0.00,
1999-05-31,07:53,72,63,15,210,m,M,1011.00,0.00,
1999-05-31,09:00,74,65,7,220,m,988.90,1010.70,0.00,
1999-05-31,09:53,77,64,13,220,19,M,1010.70,0.00,
1999-05-31,10:53,79,64,14,220,22,M,1009.90,0.00,
1999-05-31,11:53,81,64,16,220,21,M,1008.70,0.00,
1999-05-31,12:53,82,64,19,220,26,M,1007.60,0.00,
1999-05-31,13:53,84,64,17,200,25,M,1007.00,0.00,
1999-05-31,15:00,81,63,19,200,25,985.60,1007.00,0.00,
1999-05-31,15:53,81,63,17,190,24,M,1006.60,0.00,
1999-05-31,16:53,81,64,13,180,19,M,1005.70,0.50,
1999-05-31,18:06,72,64,15,240,23,M,M,m,
1999-05-31,18:53,72,68,7,200,m,M,1007.30,0.00,
1999-05-31,19:53,72,66,8,200,m,M,1007.60,0.00,
1999-05-31,21:00,71,67,13,180,m,986.20,1007.80,0.00,
1999-05-31,21:53,70,66,10,190,m,M,1007.90,0.00,
1999-05-31,22:53,70,68,8,200,m,M,1007.70,0.00,
1999-05-31,23:53,70,66,8,200,m,M,1007.20,0.00,
1999-06-01,00:53,70,66,8,210,m,M,1007.00,0.00,
1999-06-01,01:53,68,66,5,220,m,M,1007.40,0.00,
1999-06-01,03:00,68,66,7,200,m,985.60,1007.00,0.00,
1999-06-01,03:53,66,66,6,260,m,M,1007.40,m,
1999-06-01,04:53,64,64,3,270,m,M,1007.70,m,
1999-06-01,05:53,68,66,3,180,m,M,1007.70,m,
1999-06-01,06:53,70,66,0,0,m,M,1008.20,m,
1999-06-01,07:53,73,66,6,190,m,M,1008.20,m,
1999-06-01,09:00,76,66,6,180,m,985.90,1007.70,m,
1999-06-01,09:53,79,64,6,230,m,M,1007.70,m,
1999-06-01,10:53,75,66,9,80,m,M,1008.00,m,
1999-06-01,11:53,73,64,8,70,m,M,1008.00,m,
1999-06-01,12:53,73,63,9,100,m,M,1007.90,m,
1999-06-01,13:53,70,61,9,80,m,M,1007.90,m,
1999-06-01,15:00,65,59,9,80,m,985.60,1007.50,m,
1999-06-01,15:53,64,57,10,100,m,M,1007.10,m,
1999-06-01,16:53,63,57,13,80,m,M,1006.30,m,
1999-06-01,17:53,61,59,11,90,m,M,1005.80,0.01,
1999-06-01,19:00,M,M,M,M,m,m,M,m,
1999-06-01,19:53,61,57,8,60,m,M,1005.60,m,
1999-06-01,20:53,63,59,16,270,23,M,1006.70,m,
1999-06-01,21:53,63,63,7,80,m,M,1005.40,0.33,
1999-06-01,23:10,63,63,8,140,m,M,M,m,
1999-06-01,23:53,63,63,10,140,m,M,1004.70,0.00,
1999-06-02,00:53,63,63,8,170,m,M,1004.50,m,
1999-06-02,01:53,63,63,9,200,m,M,1004.50,m,
1999-06-02,02:53,64,63,9,200,m,M,1004.70,0.18,
1999-06-02,03:53,64,64,6,220,m,M,1004.80,0.01,
1999-06-02,04:53,64,64,8,240,m,M,1005.10,0.00,
1999-06-02,05:53,64,64,10,250,m,M,1005.90,m,
1999-06-02,06:53,66,64,5,270,m,M,1006.60,m,
1999-06-02,07:53,63,63,7,60,m,M,1007.60,0.18,
1999-06-02,08:53,63,61,8,320,m,M,1008.60,0.15,
1999-06-02,09:53,63,61,10,300,m,M,1009.80,m,
1999-06-02,10:53,66,61,15,320,18,M,1010.00,m,
1999-06-02,11:53,70,61,16,310,m,M,1010.60,m,
1999-06-02,12:53,72,61,14,310,m,M,1011.50,m,
1999-06-02,13:53,72,59,15,330,m,M,1011.90,m,
1999-06-02,14:53,73,61,9,310,m,M,1012.30,m,
1999-06-02,15:53,72,61,6,340,m,M,1012.80,m,
1999-06-02,16:53,64,59,10,110,m,M,1014.10,m,
1999-06-02,17:53,61,57,10,90,m,M,1015.30,0.00,
1999-06-02,18:53,59,55,11,100,m,M,1015.60,m,
1999-06-02,19:53,57,55,5,120,m,M,1016.30,m,
1999-06-02,20:53,57,55,0,0,m,M,1017.10,m,
1999-06-02,21:53,57,55,5,150,m,M,1016.90,m,
1999-06-02,22:53,57,M,5,180,m,M,1016.90,m,
1999-06-02,23:53,57,55,0,0,m,M,1017.10,m,
1999-06-03,00:53,57,55,0,0,m,M,1017.10,m,
1999-06-03,01:53,59,55,0,0,m,M,1017.20,m,
1999-06-03,03:00,59,56,0,0,m,995.90,1018.10,m,
1999-06-03,03:53,61,57,5,320,m,M,1019.20,m,
1999-06-03,04:53,59,55,7,10,m,M,1019.80,m,
1999-06-03,05:53,61,57,15,70,m,M,1019.80,m,
1999-06-03,06:53,61,48,11,50,m,M,1020.30,m,
1999-06-03,07:53,63,46,10,70,m,M,1021.70,m,
1999-06-03,09:00,63,49,11,90,m,999.50,1022.00,m,
1999-06-03,09:53,63,45,13,80,m,M,1022.20,m,
1999-06-03,10:53,64,46,14,70,m,M,1022.00,m,
1999-06-03,11:53,64,46,11,80,m,M,1022.00,m,
1999-06-03,12:53,64,46,9,80,m,M,1021.80,m,
1999-06-03,13:53,64,48,15,80,m,M,1021.30,m,
1999-06-03,15:00,65,47,9,80,m,998.50,1021.20,m,
1999-06-03,15:53,64,48,11,90,m,M,1020.80,m,
1999-06-03,16:53,63,48,10,30,m,M,1020.60,m,
1999-06-03,17:53,61,45,14,30,m,M,1020.70,m,
1999-06-03,18:53,61,41,10,50,m,M,1020.90,m,
1999-06-03,19:53,57,43,8,20,m,M,1021.10,m,
1999-06-03,21:00,57,44,7,40,m,998.90,1021.30,m,
1999-06-03,21:53,55,45,6,60,m,M,1021.00,m,
1999-06-03,22:53,57,46,3,120,m,M,1020.70,m,
1999-06-03,23:53,57,46,5,110,m,M,1020.00,m,
1999-06-04,00:53,57,46,3,40,m,M,1020.00,m,
1999-06-04,01:53,55,48,6,60,m,M,1019.90,m,
1999-06-04,03:00,57,50,8,100,m,997.20,1019.80,m,
1999-06-04,03:53,55,52,7,90,m,M,1019.70,m,
1999-06-04,04:53,55,54,6,110,m,M,1019.70,m,
1999-06-04,05:53,59,54,7,140,m,M,1020.60,m,
1999-06-04,06:53,63,54,9,140,m,M,1020.20,m,
1999-06-04,07:53,66,55,9,150,m,M,1019.60,m,
1999-06-04,09:00,69,57,13,150,m,995.90,1018.40,m,
1999-06-04,09:53,72,59,9,160,m,M,1018.70,m,
1999-06-04,10:53,75,59,14,160,19,M,1017.30,m,
1999-06-04,11:53,77,61,13,150,m,M,1017.20,m,
1999-06-04,12:53,79,61,11,170,m,M,1017.60,m,
1999-06-04,13:53,79,61,13,150,m,M,1015.90,m,
1999-06-04,15:00,80,61,15,130,m,992.20,1014.20,m,
1999-06-04,15:53,79,61,14,150,19,M,1014.00,m,
1999-06-04,16:53,79,61,14,160,m,M,1013.20,m,
1999-06-04,17:53,79,61,18,150,23,M,1011.90,m,
1999-06-04,18:53,77,63,13,160,m,M,1011.70,m,
1999-06-04,19:53,75,63,14,150,21,M,1010.50,m,
1999-06-04,21:00,74,64,14,190,m,989.20,1011.00,m,
1999-06-04,21:53,72,64,9,190,m,M,1012.10,m,
1999-06-04,22:53,70,64,5,220,m,M,1012.40,m,
1999-06-04,23:53,68,64,6,260,m,M,1012.50,m,
1999-06-05,00:53,68,64,6,210,m,M,1012.50,m,
1999-06-05,01:53,66,64,5,220,m,M,1012.60,m,
1999-06-05,03:00,66,64,3,180,m,991.50,1013.20,m,
1999-06-05,03:53,66,63,0,0,m,M,1013.30,m,
1999-06-05,04:53,66,63,6,140,m,M,1013.30,m,
1999-06-05,05:53,70,63,8,200,m,M,1013.30,m,
1999-06-05,06:53,72,64,8,180,m,M,1013.40,m,
1999-06-05,07:53,75,66,11,210,m,M,1013.40,m,
1999-06-05,09:00,79,69,10,210,m,991.90,1013.50,m,
1999-06-05,09:53,81,70,10,210,m,M,1013.60,m,
1999-06-05,11:00,M,M,M,M,m,m,M,m,
1999-06-05,11:53,86,73,11,210,m,M,1012.90,m,
1999-06-05,12:53,88,73,11,230,m,M,1012.70,m,
1999-06-05,13:53,90,73,14,220,21,M,1011.90,m,
1999-06-05,15:00,89,73,16,200,26,989.50,1011.20,m,
1999-06-05,15:53,90,73,19,200,m,M,1011.10,m,
1999-06-05,16:53,90,73,21,200,28,M,1010.90,m,
1999-06-05,17:53,88,72,15,210,23,M,1011.00,m,
1999-06-05,18:53,88,72,21,200,m,M,1010.60,m,
1999-06-05,19:53,84,73,13,210,19,M,1011.30,m,
1999-06-05,21:00,84,73,11,210,m,991.20,1012.60,m,
1999-06-05,21:53,82,73,13,200,m,M,1012.90,m,
1999-06-05,22:53,81,73,11,210,m,M,1013.50,m,
1999-06-05,23:53,81,73,10,200,m,M,1013.70,m,
1999-06-06,00:53,79,73,8,210,m,M,1013.50,m,
1999-06-06,01:53,79,73,13,200,m,M,1013.80,m,
1999-06-06,03:00,78,72,10,210,m,992.20,1013.50,m,
1999-06-06,03:53,77,72,9,210,m,M,1013.70,m,
1999-06-06,04:53,75,72,9,200,m,M,1014.40,m,
1999-06-06,05:53,77,72,9,220,m,M,1014.90,m,
1999-06-06,06:53,81,72,11,220,m,M,1015.20,m,
1999-06-06,07:53,82,72,11,210,m,M,1015.30,m,
1999-06-06,08:53,84,72,11,220,m,M,1015.10,m,
1999-06-06,09:53,88,72,11,230,18,M,1014.70,m,
1999-06-06,10:53,90,72,13,210,19,M,1014.40,m,
1999-06-06,11:53,91,72,13,230,18,M,1014.20,m,
1999-06-06,12:53,91,72,11,220,m,M,1014.00,m,
1999-06-06,13:53,93,70,16,220,22,M,1013.40,m,
1999-06-06,14:53,93,70,16,210,22,M,1012.70,m,
1999-06-06,15:53,93,70,16,200,m,M,1012.70,m,
1999-06-06,16:53,91,70,18,200,25,M,1012.60,m,
1999-06-06,17:53,90,70,15,210,m,M,1013.00,m,
1999-06-06,18:53,79,70,6,290,m,M,1013.90,m,
1999-06-06,19:53,79,66,9,160,m,M,1013.70,m,
1999-06-06,20:53,79,70,6,M,m,M,1014.80,m,
1999-06-06,21:53,79,72,5,150,m,M,1014.30,m,
1999-06-06,22:53,81,70,8,180,m,M,1013.60,m,
1999-06-06,23:53,81,70,11,190,m,M,1013.40,m,
1999-06-07,00:53,81,72,14,210,19,M,1013.30,m,
1999-06-07,01:53,79,72,13,210,m,M,1013.20,m,
1999-06-07,03:00,78,70,11,210,m,991.50,1013.00,m,
1999-06-07,03:53,77,68,10,220,m,M,1013.20,m,
1999-06-07,04:53,75,68,10,220,m,M,1013.60,m,
1999-06-07,05:53,77,70,11,220,m,M,1013.90,m,
1999-06-07,06:53,79,70,13,230,21,M,1014.20,m,
1999-06-07,07:53,81,68,18,250,25,M,1014.30,m,
1999-06-07,08:53,82,66,17,250,m,M,1014.50,m,
1999-06-07,09:53,84,68,16,250,21,M,1014.60,m,
1999-06-07,10:53,86,66,19,240,23,M,1014.30,m,
1999-06-07,11:53,88,64,16,240,23,M,1014.00,m,
1999-06-07,12:53,90,63,21,250,30,M,1013.70,m,
1999-06-07,13:53,90,61,21,260,28,M,1013.70,m,
1999-06-07,14:53,90,61,21,270,25,M,1013.40,m,
1999-06-07,15:53,91,61,15,260,23,M,1013.40,m,
1999-06-07,16:53,90,61,18,270,24,M,1013.20,m,
1999-06-07,17:53,88,63,17,260,m,M,1013.30,m,
1999-06-07,18:53,86,63,11,270,m,M,1013.50,m,
1999-06-07,19:53,82,64,9,260,m,M,1014.10,m,
1999-06-07,21:00,81,64,8,260,m,992.90,1014.50,m,
1999-06-07,21:53,79,64,8,250,m,M,1014.60,m,
1999-06-07,22:53,79,64,7,250,m,M,1014.70,m,
1999-06-07,23:53,79,64,7,260,m,M,1014.40,m,
1999-06-08,00:53,75,64,8,260,m,M,1014.40,m,
1999-06-08,01:53,75,64,6,270,m,M,1014.40,m,
1999-06-08,02:53,75,64,9,290,m,M,1014.70,m,
1999-06-08,03:53,75,64,6,280,m,M,1015.20,m,
1999-06-08,04:53,75,64,5,300,m,M,1015.70,m,
1999-06-08,05:53,79,66,6,310,m,M,1015.60,m,
1999-06-08,06:53,81,66,8,290,m,M,1015.60,m,
1999-06-08,07:53,84,66,7,280,m,M,1015.80,m,
1999-06-08,08:53,88,66,11,310,m,M,1015.60,m,
1999-06-08,09:53,90,66,5,M,m,M,1015.70,m,
1999-06-08,10:53,90,66,6,350,m,M,1015.50,m,
1999-06-08,11:53,90,66,8,100,m,M,1015.10,m,
1999-06-08,12:53,90,66,10,90,m,M,1014.60,m,
1999-06-08,13:53,90,66,11,90,m,M,1014.00,m,
1999-06-08,15:00,M,M,M,M,m,m,M,m,
1999-06-08,15:53,88,64,11,90,m,M,1013.00,m,
1999-06-08,16:53,88,64,10,90,m,M,1013.30,m,
1999-06-08,17:53,88,63,8,110,m,M,1012.90,m,
1999-06-08,18:53,86,61,6,100,m,M,1013.50,m,
1999-06-08,19:53,84,59,3,110,m,M,1013.60,m,
1999-06-08,20:53,82,61,6,150,m,M,1013.10,m,
1999-06-08,21:53,81,66,11,330,m,M,1013.70,m,
1999-06-08,22:53,79,63,6,350,m,M,1013.60,m,
1999-06-08,23:53,75,63,5,290,m,M,1013.20,m,
1999-06-09,00:53,75,63,0,0,m,M,1013.80,m,
1999-06-09,01:53,75,63,0,0,m,M,1013.90,m,
1999-06-09,02:53,77,63,0,0,m,M,1013.60,m,
1999-06-09,03:53,75,63,7,130,m,M,1014.10,m,
1999-06-09,04:53,75,63,0,0,m,M,1014.40,m,
1999-06-09,05:53,75,63,3,100,m,M,1014.90,m,
1999-06-09,06:53,79,63,3,140,m,M,1015.20,m,
1999-06-09,07:53,81,63,5,200,m,M,1015.40,m,
1999-06-09,08:53,81,63,5,190,m,M,1015.60,m,
1999-06-09,09:53,84,66,8,230,m,M,1015.20,m,
1999-06-09,10:53,88,66,5,160,m,M,1015.20,m,
1999-06-09,11:53,90,66,7,M,m,M,1014.80,m,
1999-06-09,12:53,91,66,6,230,m,M,1014.00,m,
1999-06-09,13:53,91,66,3,320,m,M,1013.00,m,
1999-06-09,15:00,M,M,M,M,m,m,M,m,
1999-06-09,15:53,81,64,10,160,m,M,1014.00,m,
1999-06-09,17:00,M,M,M,M,m,m,M,m,
1999-06-09,17:53,82,64,5,M,m,M,1012.60,m,
1999-06-09,18:53,82,64,7,170,m,M,1012.70,m,
1999-06-09,19:53,81,64,7,160,m,M,1013.20,m,
1999-06-09,21:00,79,65,7,120,m,M,1014.10,m,
1999-06-09,21:53,79,64,0,0,m,M,1014.30,m,
1999-06-09,22:53,77,64,6,170,m,M,1014.40,m,
1999-06-09,23:53,75,64,7,220,m,M,1014.30,m,
1999-06-10,00:53,75,64,3,260,m,M,1014.10,m,
1999-06-10,01:53,75,66,3,180,m,M,1013.80,m,
1999-06-10,02:53,75,66,6,180,m,M,1013.70,m,
1999-06-10,03:53,75,66,7,190,m,M,1014.30,m,
1999-06-10,04:53,75,68,6,200,m,M,1015.00,m,
1999-06-10,05:53,75,70,7,210,m,M,1015.60,m,
1999-06-10,06:53,81,70,5,210,m,M,1016.00,m,
1999-06-10,07:53,84,70,7,210,m,M,1016.40,m,
1999-06-10,09:00,86,71,9,230,m,994.90,1016.30,m,
1999-06-10,09:53,90,72,11,230,m,M,1016.00,m,
1999-06-10,10:53,90,70,9,230,m,M,1015.40,m,
1999-06-10,11:53,90,70,9,210,17,M,1014.60,m,
1999-06-10,13:00,M,M,M,M,m,m,M,m,
1999-06-10,13:53,79,64,9,180,m,M,1014.70,0.00,
1999-06-10,15:00,82,70,7,180,m,991.90,1013.40,0.00,
1999-06-10,15:53,81,64,14,200,m,M,1013.10,m,
1999-06-10,16:53,81,66,13,230,23,M,1014.30,0.00,
1999-06-10,17:53,79,68,11,180,m,M,1014.40,0.00,
1999-06-10,18:53,75,68,18,300,m,M,1015.30,0.04,
1999-06-10,19:53,73,70,8,340,m,M,1015.50,0.00,
1999-06-10,21:00,74,69,3,M,m,993.90,1015.30,0.01,
1999-06-10,21:53,73,72,3,150,m,M,1015.60,0.00,
1999-06-10,22:53,73,70,3,130,m,M,1015.70,m,
1999-06-10,23:53,73,70,0,0,m,M,1015.50,m,
1999-06-11,00:53,72,68,6,100,m,M,1015.60,m,
1999-06-11,01:53,72,68,5,140,m,M,1015.70,m,
1999-06-11,03:00,72,68,6,150,m,993.90,1015.70,m,
1999-06-11,03:53,72,68,0,0,m,M,1016.20,m,
1999-06-11,04:53,72,66,3,150,m,M,1016.30,m,
1999-06-11,05:53,73,66,7,160,m,M,1016.30,m,
1999-06-11,06:53,77,68,6,180,m,M,1016.50,m,
1999-06-11,07:53,81,70,13,180,m,M,1016.40,m,
1999-06-11,09:00,84,72,10,200,m,994.90,1016.40,m,
1999-06-11,09:53,86,72,11,190,m,M,1016.00,m,
1999-06-11,10:53,88,72,8,230,m,M,1016.00,m,
1999-06-11,11:53,90,70,14,190,m,M,1015.60,m,
1999-06-11,12:53,90,70,15,190,m,M,1014.80,m,
1999-06-11,13:53,91,70,11,170,m,M,1014.30,m,
1999-06-11,15:00,89,69,8,220,m,992.50,1014.10,m,
1999-06-11,15:53,72,70,10,330,m,M,1017.40,1.02,
1999-06-11,16:53,72,70,5,130,m,M,1017.60,0.10,
1999-06-11,17:53,72,70,9,200,m,M,1017.60,0.20,
1999-06-11,18:53,72,70,8,210,m,M,1016.80,0.07,
1999-06-11,19:53,72,70,0,0,m,M,1017.10,m,
1999-06-11,21:00,71,70,0,0,m,994.90,1016.50,0.00,
1999-06-11,21:53,72,70,3,180,m,M,1017.10,m,
1999-06-11,22:53,72,70,6,170,m,M,1017.30,m,
1999-06-11,23:53,72,68,7,170,m,M,1017.10,m,
1999-06-12,00:53,72,68,5,180,m,M,1016.90,m,
1999-06-12,01:53,72,70,7,150,m,M,1016.30,m,
1999-06-12,03:00,71,69,5,180,m,994.90,1016.40,m,
1999-06-12,03:53,72,68,8,200,m,M,1018.10,m,
1999-06-12,04:53,72,70,8,180,m,M,1018.30,0.08,
1999-06-12,05:53,72,70,8,210,m,M,1018.50,0.00,
1999-06-12,06:53,72,70,8,170,m,M,1018.90,0.01,
1999-06-12,07:53,73,70,7,200,m,M,1019.10,0.00,
1999-06-12,09:00,76,70,7,210,m,997.50,1019.40,m,
1999-06-12,09:53,79,70,8,230,m,M,1019.40,m,
1999-06-12,10:53,81,70,7,230,m,M,1019.10,m,
1999-06-12,11:53,81,70,8,270,m,M,1018.90,m,
1999-06-12,12:53,82,70,7,230,m,M,1018.60,m,
1999-06-12,13:53,84,72,7,230,m,M,1018.00,m,
1999-06-12,15:00,84,67,3,300,m,995.50,1017.30,m,
1999-06-12,15:53,82,70,3,290,m,M,1017.60,0.00,
1999-06-12,16:53,81,70,6,180,m,M,1017.50,0.00,
1999-06-12,17:53,79,72,0,0,m,M,1017.60,0.01,
1999-06-12,18:53,77,73,7,120,m,M,1017.70,0.00,
1999-06-12,19:53,77,73,6,90,m,M,1018.10,m,
1999-06-12,21:00,76,69,3,50,m,996.50,1018.20,m,
1999-06-12,21:53,75,70,9,220,m,M,1018.50,m,
1999-06-12,22:53,73,70,0,0,m,M,1017.80,0.00,
1999-06-12,23:53,73,68,7,210,m,M,1017.30,0.00,
1999-06-13,00:53,72,66,8,250,m,M,1016.80,m,
1999-06-13,01:53,72,68,3,280,m,M,1016.00,m,
1999-06-13,03:00,72,68,0,0,m,994.20,1015.70,m,
1999-06-13,03:53,72,68,7,120,m,M,1015.90,m,
1999-06-13,04:53,70,68,8,40,m,M,1015.90,m,
1999-06-13,05:53,70,70,3,310,m,M,1016.70,0.06,
1999-06-13,06:53,70,70,0,0,m,M,1016.50,0.20,
1999-06-13,08:00,M,M,M,M,m,m,M,m,
1999-06-13,08:53,70,70,8,130,m,M,1015.80,0.11,
1999-06-13,09:53,70,70,10,150,m,M,1015.30,0.07,
1999-06-13,10:53,72,70,9,150,m,M,1014.90,0.00,
1999-06-13,11:53,72,70,9,160,m,M,1014.00,0.00,
1999-06-13,12:53,73,70,9,170,m,M,1013.40,0.00,
1999-06-13,13:53,73,72,10,160,m,M,1012.70,0.16,
1999-06-13,14:53,73,72,10,160,m,M,1012.70,m,
1999-06-13,15:53,63,61,18,350,m,M,1013.50,0.03,
1999-06-13,16:53,63,61,15,360,m,M,1013.80,m,
1999-06-13,17:53,63,59,10,360,18,M,1013.70,m,
1999-06-13,18:53,63,61,13,350,m,M,1013.60,m,
1999-06-13,19:53,63,61,11,330,m,M,1013.80,m,
1999-06-13,21:00,63,59,10,340,m,992.20,1014.40,m,
1999-06-13,21:53,63,59,7,320,m,M,1014.10,m,
1999-06-13,22:53,61,M,7,300,m,M,1014.40,m,
1999-06-13,23:53,61,57,8,310,m,M,1013.80,m,
1999-06-14,00:53,61,57,5,320,m,M,1014.00,m,
1999-06-14,01:53,61,57,0,0,m,M,1013.30,m,
1999-06-14,02:53,63,57,7,330,m,M,1013.20,m,
1999-06-14,03:53,64,59,7,340,m,M,1013.70,m,
1999-06-14,04:53,64,59,9,330,m,M,1014.70,m,
1999-06-14,05:53,64,55,6,360,m,M,1015.10,m,
1999-06-14,06:53,66,57,7,350,m,M,1015.60,m,
1999-06-14,07:53,66,59,10,360,m,M,1016.30,m,
1999-06-14,08:53,66,61,7,10,m,M,1016.70,m,
1999-06-14,09:53,70,57,11,340,m,M,1017.20,m,
1999-06-14,10:53,73,54,14,330,m,M,1016.90,m,
1999-06-14,11:53,73,52,16,340,m,M,1016.90,m,
1999-06-14,12:53,75,54,10,300,19,M,1016.90,m,
1999-06-14,13:53,75,48,10,330,19,M,1017.10,m,
1999-06-14,15:00,69,58,11,90,m,995.20,1017.40,m,
1999-06-14,15:53,70,52,14,80,m,M,1017.50,m,
1999-06-14,16:53,68,52,10,80,m,M,1017.60,m,
1999-06-14,17:53,66,54,8,90,m,M,1018.20,m,
1999-06-14,18:53,64,55,8,100,m,M,1018.70,m,
1999-06-14,19:53,63,54,11,40,m,M,1019.50,m,
1999-06-14,21:00,62,54,11,40,m,998.20,1020.60,m,
1999-06-14,21:53,61,52,14,40,m,M,1021.10,m,
1999-06-14,22:53,59,50,11,40,m,M,1021.30,m,
1999-06-14,23:53,59,45,15,40,m,M,1022.00,m,
1999-06-15,00:53,57,45,14,40,m,M,1022.00,m,
1999-06-15,01:53,57,45,13,40,m,M,1022.30,m,
1999-06-15,03:00,56,44,14,30,m,999.90,1022.40,m,
1999-06-15,03:53,55,45,9,50,m,M,1022.70,m,
1999-06-15,04:53,55,45,9,60,m,M,1023.20,m,
1999-06-15,05:53,57,45,13,60,m,M,1023.70,m,
1999-06-15,06:53,57,43,13,50,m,M,1023.70,m,
1999-06-15,07:53,57,43,13,80,m,M,1024.10,m,
1999-06-15,09:00,59,43,11,10,m,1001.50,1024.20,m,
1999-06-15,09:53,61,43,9,90,m,M,1024.20,m,
1999-06-15,10:53,61,41,8,30,m,M,1024.60,m,
1999-06-15,11:53,61,41,7,M,m,M,1024.20,m,
1999-06-15,12:53,63,41,10,130,m,M,1023.80,m,
1999-06-15,13:53,63,41,11,70,m,M,1023.50,m,
1999-06-15,15:00,62,36,10,80,m,1000.50,1023.30,m,
1999-06-15,15:53,63,34,11,20,m,M,1023.00,m,
1999-06-15,16:53,63,34,10,30,m,M,1022.80,m,
1999-06-15,17:53,61,32,11,10,m,M,1022.70,m,
1999-06-15,18:53,61,30,11,30,m,M,1021.90,m,
1999-06-15,19:53,61,36,9,50,m,M,1021.90,m,
1999-06-15,21:00,60,38,6,40,m,999.90,1022.40,m,
1999-06-15,21:53,61,37,7,100,m,M,1022.40,m,
1999-06-15,22:53,61,41,7,70,m,M,1022.20,m,
1999-06-15,23:53,59,43,6,50,m,M,1022.30,m,
1999-06-16,00:53,59,43,7,40,m,M,1021.80,m,
1999-06-16,01:53,59,45,5,40,m,M,1021.50,m,
1999-06-16,03:00,59,44,5,60,m,998.50,1021.10,m,
1999-06-16,03:53,59,45,5,360,m,M,1021.30,m,
1999-06-16,04:53,59,46,5,360,m,M,1021.60,m,
1999-06-16,05:53,61,46,7,350,m,M,1021.90,m,
1999-06-16,06:53,61,46,5,330,m,M,1022.20,m,
1999-06-16,07:53,61,48,5,10,m,M,1022.30,m,
1999-06-16,08:53,61,50,5,330,m,M,1022.10,m,
1999-06-16,09:53,63,48,7,50,m,M,1021.50,m,
1999-06-16,10:53,64,48,7,20,m,M,1021.20,m,
1999-06-16,11:53,64,46,6,80,m,M,1021.10,m,
1999-06-16,12:53,64,46,8,110,m,M,1020.90,m,
1999-06-16,13:53,64,46,10,100,m,M,1020.70,m,
1999-06-16,15:00,65,46,6,150,m,997.90,1020.30,m,
1999-06-16,15:53,64,45,5,M,m,M,1020.10,m,
1999-06-16,16:53,66,46,7,100,m,M,1019.70,m,
1999-06-16,17:53,64,45,6,100,m,M,1019.60,m,
1999-06-16,18:53,64,45,9,100,m,M,1019.90,m,
1999-06-16,19:53,63,46,8,100,m,M,1020.00,m,
1999-06-16,21:00,60,53,14,10,m,998.50,1021.20,m,
1999-06-16,21:53,57,54,13,40,m,M,1021.10,0.00,
1999-06-16,22:53,57,52,8,10,m,M,1021.30,0.00,
1999-06-16,23:53,57,52,10,360,m,M,1021.40,m,
1999-06-17,00:53,55,50,11,10,m,M,1021.90,m,
1999-06-17,01:53,55,48,8,360,m,M,1022.10,m,
1999-06-17,03:00,54,48,8,330,m,999.90,1022.50,m,
